+-------+-----+------+-----+-----+-----+--------+-----------------------------------------------------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+--------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                                              URI                                              |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)   |  AVG(BODY)  |
| 23    | 0   | 23   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHWWHT2XR8F6JNEN6KNCP                                                 | 0.032 | 0.640 | 4.764   | 0.207 | 0.360 | 0.424 | 0.640 | 0.145  | 431.000     | 431.000     | 9913.000     | 431.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGC39E5B74K7EKY57MH2R/classes/01HFNDHREKARJ412ZXBQFQE4AF/assignments/scores | 4.728 | 4.728 | 4.728   | 4.728 | 4.728 | 4.728 | 4.728 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGB0DV8FXHD985X2TZ2CH/classes/01HFNDHFCNBFDWTC4ASEBXGKT4/assignments/scores | 4.720 | 4.720 | 4.720   | 4.720 | 4.720 | 4.720 | 4.720 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGC493ED5QWGCRYQ9VYXT/classes/01HFNDHMNE7N1K8JTCEA0233NY/assignments/scores | 4.700 | 4.700 | 4.700   | 4.700 | 4.700 | 4.700 | 4.700 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 32    | 0   | 32   | 0   | 0   | 0   | GET    | /api/courses/01HFNDGC4Q7JQ14J85Q3AYYAKA/classes                                               | 0.012 | 0.832 | 4.664   | 0.146 | 0.408 | 0.824 | 0.832 | 0.215  | 236.000     | 1135.000    | 22576.000    | 705.500     |
| 20    | 0   | 20   | 0   | 0   | 0   | POST   | /api/courses/01HFNDGAZABQ4E1YYEEE52KQZ3/classes/01HFNDHY1GTXWMTKX3P0VS034A/assignments        | 0.048 | 0.720 | 4.576   | 0.229 | 0.408 | 0.476 | 0.720 | 0.160  | 0.000       | 0.000       | 0.000        | 0.000       |
| 10    | 0   | 10   | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC4JZP0TG5S422BTBW4S/classes/01HFNDHMTS04EH21S47KHNNQ4M/assignments        | 0.032 | 1.764 | 4.560   | 0.456 | 1.316 | 1.764 | 1.764 | 0.560  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGC3WR3M63T3XBW7NNM12/classes/01HFNDHJZFFMJ1BYHCSSFGWMCE/assignments/scores | 4.552 | 4.552 | 4.552   | 4.552 | 4.552 | 4.552 | 4.552 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 20    | 0   | 20   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHNV007WE9WPE8YAEMK0H                                                 | 0.052 | 0.772 | 4.428   | 0.221 | 0.500 | 0.668 | 0.772 | 0.206  | 562.000     | 562.000     | 11240.000    | 562.000     |
| 10    | 0   | 10   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHQ3883MTGN871A32CSDE                                                 | 0.068 | 1.152 | 4.420   | 0.442 | 1.056 | 1.152 | 1.152 | 0.371  | 373.000     | 373.000     | 3730.000     | 373.000     |
| 35    | 0   | 35   | 0   | 0   | 0   | GET    | /api/courses/01HFNDGC2Q9ACGQK5KJ5B3C7XF/classes                                               | 0.008 | 0.712 | 4.396   | 0.126 | 0.260 | 0.644 | 0.712 | 0.164  | 312.000     | 1270.000    | 27287.000    | 779.629     |
| 9     | 0   | 9    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC2BJ01XC19VH5DA4RT0/classes/01HFNDHNFFZKGKYW0MY8HQGDC8/assignments        | 0.096 | 2.184 | 4.372   | 0.486 | 2.184 | 2.184 | 2.184 | 0.628  | 0.000       | 0.000       | 0.000        | 0.000       |
| 13    | 0   | 13   | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC43PQ9JGKAY2X2ABXS6/classes/01HFNDHTGR0MBZN1KJGJK51SMC/assignments        | 0.080 | 0.564 | 4.352   | 0.335 | 0.536 | 0.564 | 0.564 | 0.159  | 0.000       | 0.000       | 0.000        | 0.000       |
| 8     | 0   | 8    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC31NHFDXC7RK3A25MXY/classes/01HFNDHPZ69ZN2YFNHMY6V30B5/assignments        | 0.084 | 1.316 | 4.328   | 0.541 | 1.316 | 1.316 | 1.316 | 0.368  | 0.000       | 0.000       | 0.000        | 0.000       |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFNDGAVG8QDN8P59W0JPC27E/classes/01HFNDGJP0N9MBVM8FTDJ8C7JF/assignments        | 0.012 | 0.216 | 4.320   | 0.086 | 0.176 | 0.192 | 0.216 | 0.052  | 0.000       | 0.000       | 0.000        | 0.000       |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFNDGAVG8QDN8P59W0JPC27E/classes/01HFNDGQBV8XXB0X5C4RPXWGMD/assignments        | 0.024 | 0.240 | 4.276   | 0.086 | 0.144 | 0.212 | 0.240 | 0.049  | 0.000       | 0.000       | 0.000        | 0.000       |
| 15    | 0   | 15   | 0   | 0   | 0   | POST   | /api/courses/01HFNDGB04QHYBD21PJFCN0BD5/classes/01HFNDHX6250T7YDAAFMNBTDQH/assignments        | 0.036 | 0.784 | 4.276   | 0.285 | 0.596 | 0.784 | 0.784 | 0.200  | 0.000       | 0.000       | 0.000        | 0.000       |
| 9     | 0   | 9    | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHKVSWNN8JRXSGCDXPC64                                                 | 0.052 | 1.748 | 4.276   | 0.475 | 1.748 | 1.748 | 1.748 | 0.547  | 400.000     | 400.000     | 3600.000     | 400.000     |
| 13    | 0   | 13   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHTK4FNCK0CD9GA6XA0D2                                                 | 0.104 | 0.744 | 4.220   | 0.325 | 0.700 | 0.744 | 0.744 | 0.231  | 321.000     | 321.000     | 4173.000     | 321.000     |
| 10    | 0   | 10   | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC4JZP0TG5S422BTBW4S/classes/01HFNDHTA5FB9N9FMVHKJVR7GJ/assignments        | 0.072 | 0.940 | 4.216   | 0.422 | 0.760 | 0.940 | 0.940 | 0.304  | 0.000       | 0.000       | 0.000        | 0.000       |
| 34    | 0   | 34   | 0   | 0   | 0   | GET    | /api/courses/01HFNDGC2ETQRF1V57GV32GS6H/classes                                               | 0.008 | 0.924 | 4.104   | 0.121 | 0.260 | 0.472 | 0.924 | 0.171  | 258.000     | 1156.000    | 23735.000    | 698.088     |
| 8     | 0   | 8    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC2ETQRF1V57GV32GS6H/classes/01HFNDJ0NXBQ8MARPHYJ40CWJ1/assignments        | 0.064 | 1.472 | 4.076   | 0.510 | 1.472 | 1.472 | 1.472 | 0.426  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGAYF7BRJARYC6WPWY512/classes/01HFNDHPZR4ARA8G17T5S0KKQG/assignments/scores | 4.056 | 4.056 | 4.056   | 4.056 | 4.056 | 4.056 | 4.056 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 28    | 0   | 28   | 0   | 0   | 0   | GET    | /api/courses/01HFNDGC2FJ3N0N0DNHS3Z4XAN/classes                                               | 0.004 | 0.740 | 4.040   | 0.144 | 0.392 | 0.536 | 0.740 | 0.174  | 264.000     | 872.000     | 15223.000    | 543.679     |
| 20    | 0   | 20   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHY2V7HHZ0WMH5GB4FSJ8                                                 | 0.044 | 0.472 | 3.984   | 0.199 | 0.360 | 0.412 | 0.472 | 0.129  | 408.000     | 408.000     | 8160.000     | 408.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGAY5AGPF7RMKRQJD7J8F/classes/01HFNDGTF5JETR2S51BE6VKQCF/assignments/scores | 3.956 | 3.956 | 3.956   | 3.956 | 3.956 | 3.956 | 3.956 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 36    | 0   | 36   | 0   | 0   | 0   | GET    | /api/courses/01HFNDGC35MDA6KE26XRM5W58S/classes                                               | 0.008 | 0.592 | 3.928   | 0.109 | 0.344 | 0.468 | 0.592 | 0.135  | 212.000     | 1122.000    | 23841.000    | 662.250     |
| 9     | 0   | 9    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC2ETQRF1V57GV32GS6H/classes/01HFNDHTN7EDW6RZT6QYW2ZXRM/assignments        | 0.136 | 0.920 | 3.920   | 0.436 | 0.920 | 0.920 | 0.920 | 0.263  | 0.000       | 0.000       | 0.000        | 0.000       |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /api/courses/01HFNDGC493ED5QWGCRY6WM15C/classes                                               | 0.012 | 0.728 | 3.904   | 0.163 | 0.380 | 0.668 | 0.728 | 0.189  | 307.000     | 886.000     | 14008.000    | 583.667     |
| 35    | 0   | 35   | 0   | 0   | 0   | GET    | /api/courses/01HFNDGC31NHFDXC7RK7FPNB13/classes                                               | 0.020 | 0.680 | 3.884   | 0.111 | 0.204 | 0.360 | 0.680 | 0.124  | 371.000     | 1142.000    | 26173.000    | 747.800     |
| 50    | 0   | 50   | 0   | 0   | 0   | GET    | /api/courses/01HFNDGC35MDA6KE26XMKWZ06V/classes                                               | 0.008 | 0.240 | 3.864   | 0.077 | 0.156 | 0.220 | 0.240 | 0.062  | 212.000     | 212.000     | 10600.000    | 212.000     |
| 12    | 0   | 12   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDJ2PFA24ZWZE5VT7CVK1R                                                 | 0.052 | 0.676 | 3.864   | 0.322 | 0.588 | 0.676 | 0.676 | 0.220  | 371.000     | 371.000     | 4452.000     | 371.000     |
| 9     | 0   | 9    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC2K23FC1KEFJTTS9127/classes/01HFNDHTESB0FHWH8DECGWVF2X/assignments        | 0.072 | 1.072 | 3.856   | 0.428 | 1.072 | 1.072 | 1.072 | 0.333  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGATQR5PHSW1C00PCXPFA/classes/01HFNDGSJXAV6X44CH2165AFGK/assignments/scores | 3.848 | 3.848 | 3.848   | 3.848 | 3.848 | 3.848 | 3.848 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 9     | 0   | 9    | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHNCXCPF9JVFMJ1CV22H1                                                 | 0.068 | 1.316 | 3.824   | 0.425 | 1.316 | 1.316 | 1.316 | 0.463  | 351.000     | 351.000     | 3159.000     | 351.000     |
| 9     | 0   | 9    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC31NHFDXC7RK6X3S4XD/classes/01HFNDHTFRE0Y9PWR384R5QGDJ/assignments        | 0.052 | 1.612 | 3.800   | 0.422 | 1.612 | 1.612 | 1.612 | 0.470  | 0.000       | 0.000       | 0.000        | 0.000       |
| 18    | 0   | 18   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDJ1A1HEVTF504CXPXPNFA                                                 | 0.032 | 0.464 | 3.788   | 0.210 | 0.316 | 0.464 | 0.464 | 0.116  | 441.000     | 441.000     | 7938.000     | 441.000     |
| 12    | 0   | 12   | 0   | 0   | 0   | POST   | /api/courses/01HFNDGB1V7T6WPG9FKS6X99HH/classes/01HFNDHMVD9JDN740A6X2Y3MNY/assignments        | 0.084 | 0.972 | 3.784   | 0.315 | 0.576 | 0.972 | 0.972 | 0.252  | 0.000       | 0.000       | 0.000        | 0.000       |
| 36    | 0   | 36   | 0   | 0   | 0   | GET    | /api/courses/01HFNDGC31NHFDXC7RK7ASFP5B/classes                                               | 0.004 | 0.364 | 3.772   | 0.105 | 0.204 | 0.360 | 0.364 | 0.085  | 216.000     | 867.000     | 19488.000    | 541.333     |
| 35    | 0   | 35   | 0   | 0   | 0   | GET    | /api/courses/01HFNDGC2C8MW5BGJQK4FMZA77/classes                                               | 0.008 | 0.392 | 3.772   | 0.108 | 0.332 | 0.388 | 0.392 | 0.113  | 306.000     | 1179.000    | 26806.000    | 765.886     |
| 13    | 0   | 13   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDJ0C6CJSKDW3HHH20XPY6                                                 | 0.024 | 1.408 | 3.744   | 0.288 | 0.480 | 1.408 | 1.408 | 0.357  | 382.000     | 382.000     | 4966.000     | 382.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGAYF7BRJARYC6WPWY512/classes/01HFNDHDT3SXFDKFHT80K7959V/assignments/scores | 3.728 | 3.728 | 3.728   | 3.728 | 3.728 | 3.728 | 3.728 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC4CSPK2NQVPP0011EJJ/classes                                               | 0.080 | 2.116 | 3.708   | 1.236 | 2.116 | 2.116 | 2.116 | 0.854  | 42.000      | 42.000      | 126.000      | 42.000      |
| 9     | 0   | 9    | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHMW64NZWVGJG8XMSH6ZV                                                 | 0.024 | 1.444 | 3.708   | 0.412 | 1.444 | 1.444 | 1.444 | 0.459  | 318.000     | 318.000     | 2862.000     | 318.000     |
| 27    | 0   | 27   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHGQN4E4GR2G6RA78MFTE                                                 | 0.020 | 0.696 | 3.700   | 0.137 | 0.244 | 0.248 | 0.696 | 0.133  | 422.000     | 423.000     | 11412.000    | 422.667     |
| 18    | 0   | 18   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHMPPP5M92CFBBWPVRAKT                                                 | 0.040 | 0.648 | 3.660   | 0.203 | 0.444 | 0.648 | 0.648 | 0.171  | 405.000     | 405.000     | 7290.000     | 405.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGB0DV8FXHD985X2TZ2CH/classes/01HFNDHS3VY0X4T1K0TCSXZDSZ/assignments/scores | 3.644 | 3.644 | 3.644   | 3.644 | 3.644 | 3.644 | 3.644 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 8     | 0   | 8    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC2Q9ACGQK5KJ80F9TW7/classes/01HFNDJ25XW0S1E631P25FPM44/assignments        | 0.096 | 0.916 | 3.640   | 0.455 | 0.916 | 0.916 | 0.916 | 0.275  | 0.000       | 0.000       | 0.000        | 0.000       |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHTFEZ05FBPKAY55ETQ60                                                 | 0.032 | 0.764 | 3.636   | 0.242 | 0.504 | 0.764 | 0.764 | 0.197  | 358.000     | 358.000     | 5370.000     | 358.000     |
| 18    | 0   | 18   | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC55HD5J4NYJFQP1AA1P/classes/01HFNDHMM78JT11Q7FHX065D6G/assignments        | 0.048 | 0.708 | 3.620   | 0.201 | 0.596 | 0.708 | 0.708 | 0.172  | 0.000       | 0.000       | 0.000        | 0.000       |
| 9     | 0   | 9    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC2Q9ACGQK5KJ80F9TW7/classes/01HFNDHNC6J6EH47GWGBJ9A08W/assignments        | 0.088 | 0.816 | 3.620   | 0.402 | 0.816 | 0.816 | 0.816 | 0.239  | 0.000       | 0.000       | 0.000        | 0.000       |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /api/courses/01HFNDHC9CJ0SSHNR9VY8KZ1QR/classes                                               | 0.012 | 0.512 | 3.596   | 0.150 | 0.388 | 0.396 | 0.512 | 0.139  | 227.000     | 1028.000    | 13458.000    | 560.750     |
| 9     | 0   | 9    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC2K23FC1KEFJTTS9127/classes/01HFNDHZD585V14FC1SS0M9D94/assignments        | 0.072 | 1.136 | 3.572   | 0.397 | 1.136 | 1.136 | 1.136 | 0.300  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGAZABQ4E1YYEEGJN4EKJ/classes/01HFNDHPF6EDV17NZJAEYAPHBX/assignments/scores | 3.532 | 3.532 | 3.532   | 3.532 | 3.532 | 3.532 | 3.532 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 9     | 0   | 9    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC35MDA6KE26XRM5W58S/classes/01HFNDHY6G98A7BSJJ4KZACTZB/assignments        | 0.168 | 0.920 | 3.528   | 0.392 | 0.920 | 0.920 | 0.920 | 0.213  | 0.000       | 0.000       | 0.000        | 0.000       |
| 30    | 0   | 30   | 0   | 0   | 0   | GET    | /api/courses/01HFNDGC4JZP0TG5S422BTBW4S/classes                                               | 0.012 | 0.360 | 3.504   | 0.117 | 0.296 | 0.360 | 0.360 | 0.106  | 301.000     | 968.000     | 19130.000    | 637.667     |
| 9     | 0   | 9    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC31NHFDXC7RK6X3S4XD/classes/01HFNDHNDEHAPD9P5FNPRDFAFP/assignments        | 0.100 | 1.240 | 3.504   | 0.389 | 1.240 | 1.240 | 1.240 | 0.374  | 0.000       | 0.000       | 0.000        | 0.000       |
| 8     | 0   | 8    | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHV1AMAP16CB30TDN4JQP                                                 | 0.056 | 1.312 | 3.500   | 0.438 | 1.312 | 1.312 | 1.312 | 0.385  | 389.000     | 389.000     | 3112.000     | 389.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGAYF7BRJARYC6YHMGRFH/classes/01HFNDHM8RA86FD6WS33CS8TMF/assignments/scores | 3.496 | 3.496 | 3.496   | 3.496 | 3.496 | 3.496 | 3.496 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 15    | 0   | 15   | 0   | 0   | 0   | POST   | /api/courses/01HFNDGB04QHYBD21PJFCN0BD5/classes/01HFNDHNRS3K7WTD73KVSTEG3J/assignments        | 0.060 | 0.512 | 3.444   | 0.230 | 0.404 | 0.512 | 0.512 | 0.140  | 0.000       | 0.000       | 0.000        | 0.000       |
| 12    | 0   | 12   | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC31NHFDXC7RK7ASFP5B/classes/01HFNDHK6MJKVY3KAN0V3MB883/assignments        | 0.108 | 1.000 | 3.412   | 0.284 | 0.380 | 1.000 | 1.000 | 0.234  | 0.000       | 0.000       | 0.000        | 0.000       |
| 9     | 0   | 9    | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHTGBM5DPBVA60ZW3NMHN                                                 | 0.096 | 1.772 | 3.400   | 0.378 | 1.772 | 1.772 | 1.772 | 0.503  | 312.000     | 312.000     | 2808.000     | 312.000     |
| 12    | 0   | 12   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHPZEEM9Q7AA6PGEH6B4K                                                 | 0.056 | 1.180 | 3.392   | 0.283 | 0.996 | 1.180 | 1.180 | 0.366  | 349.000     | 350.000     | 4192.000     | 349.333     |
| 8     | 0   | 8    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC4JZP0TG5S4211BE2GY/classes/01HFNDHMZTYHD8XBCJ5S64VDZ4/assignments        | 0.120 | 1.304 | 3.364   | 0.420 | 1.304 | 1.304 | 1.304 | 0.391  | 0.000       | 0.000       | 0.000        | 0.000       |
| 9     | 0   | 9    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC2C8MW5BGJQK4FMZA77/classes/01HFNDHZP0392BE9AA662R9AV9/assignments        | 0.136 | 0.848 | 3.356   | 0.373 | 0.848 | 0.848 | 0.848 | 0.259  | 0.000       | 0.000       | 0.000        | 0.000       |
| 12    | 0   | 12   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDJ2EEEVBXKSWR0943MMXD                                                 | 0.028 | 0.688 | 3.320   | 0.277 | 0.660 | 0.688 | 0.688 | 0.249  | 455.000     | 455.000     | 5460.000     | 455.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGC39E5B74K7EKY57MH2R/classes/01HFNDHGSFPDHD3DAX23Y4BRZQ/assignments/scores | 3.284 | 3.284 | 3.284   | 3.284 | 3.284 | 3.284 | 3.284 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDJ0HDWYCMJZW4WXAARW9H                                                 | 0.020 | 0.516 | 3.256   | 0.203 | 0.372 | 0.516 | 0.516 | 0.143  | 369.000     | 369.000     | 5904.000     | 369.000     |
| 7     | 0   | 7    | 0   | 0   | 0   | POST   | /api/courses/01HFNDHC9CJ0SSHNR9VY8KZ1QR/classes/01HFNDHRYJMRF1N9NYJ2Y8F0C1/assignments        | 0.168 | 0.996 | 3.228   | 0.461 | 0.996 | 0.996 | 0.996 | 0.255  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGATR0E2PGT2YFRZV3SNG/classes/01HFNDH3951AB35TF2P07WR80Q/assignments/scores | 3.220 | 3.220 | 3.220   | 3.220 | 3.220 | 3.220 | 3.220 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGC33TMXVE6BHJVV63CG5/classes/01HFNDHJXC5ACV3BKBKNW3CVZE/assignments/scores | 3.220 | 3.220 | 3.220   | 3.220 | 3.220 | 3.220 | 3.220 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHMR26PBD0EF1J38YPJ1X                                                 | 0.024 | 0.672 | 3.196   | 0.213 | 0.648 | 0.672 | 0.672 | 0.202  | 343.000     | 343.000     | 5145.000     | 343.000     |
| 9     | 0   | 9    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC45Z9FQ0W6S3R8842GZ/classes/01HFNDHSX2VZS78JQWJRANM4KR/assignments        | 0.132 | 1.024 | 3.192   | 0.355 | 1.024 | 1.024 | 1.024 | 0.262  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGC38CZFWDQM0VREC337W/classes/01HFNDHJXAB9XP6XFWTNAX9K9D/assignments/scores | 3.168 | 3.168 | 3.168   | 3.168 | 3.168 | 3.168 | 3.168 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 13    | 0   | 13   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHQ2RH34N88S17RZXS61P                                                 | 0.036 | 0.996 | 3.156   | 0.243 | 0.448 | 0.996 | 0.996 | 0.257  | 330.000     | 330.000     | 4290.000     | 330.000     |
| 8     | 0   | 8    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC43PQ9JGKAY30ZSNHY1/classes/01HFNDHVXWQ51843WVWR6WFHKX/assignments        | 0.104 | 1.264 | 3.124   | 0.390 | 1.264 | 1.264 | 1.264 | 0.348  | 0.000       | 0.000       | 0.000        | 0.000       |
| 15    | 0   | 15   | 0   | 0   | 0   | POST   | /api/courses/01HFNDGB04QHYBD21PJFCN0BD5/classes/01HFNDHGEG2C879ZW317SS6PKB/assignments        | 0.068 | 0.576 | 3.112   | 0.207 | 0.468 | 0.576 | 0.576 | 0.147  | 0.000       | 0.000       | 0.000        | 0.000       |
| 9     | 0   | 9    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC2Q9ACGQK5KJ8SPH5KV/classes/01HFNDJ08BF1P0Y9AT8AANGWK1/assignments        | 0.056 | 0.848 | 3.112   | 0.346 | 0.848 | 0.848 | 0.848 | 0.262  | 0.000       | 0.000       | 0.000        | 0.000       |
| 12    | 0   | 12   | 0   | 0   | 0   | GET    | /api/courses/01HFNDHDXFHBDX2EJWE01HXFJG/classes                                               | 0.008 | 1.204 | 3.096   | 0.258 | 0.616 | 1.204 | 1.204 | 0.332  | 265.000     | 1063.000    | 8043.000     | 670.250     |
| 9     | 0   | 9    | 0   | 0   | 0   | POST   | /api/courses/01HFNDGC2K23FC1KEFJTTS9127/classes/01HFNDHNE01GCEG0CEW872PCN0/assignments        | 0.136 | 1.080 | 3.088   | 0.343 | 1.080 | 1.080 | 1.080 | 0.285  | 0.000       | 0.000       | 0.000        | 0.000       |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHNS694XHKM5BYKEYGKN6                                                 | 0.024 | 1.160 | 3.064   | 0.204 | 0.376 | 1.160 | 1.160 | 0.273  | 438.000     | 438.000     | 6570.000     | 438.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGATMAEFS5H5ZHMQXD2GA/classes/01HFNDH557KECGMCWWVS0H8K0W/assignments/scores | 3.064 | 3.064 | 3.064   | 3.064 | 3.064 | 3.064 | 3.064 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 9     | 0   | 9    | 0   | 0   | 0   | GET    | /api/announcements/01HFNDHRTXQ2XTCW7DA2KA9C95                                                 | 0.032 | 0.788 | 3.048   | 0.339 | 0.788 | 0.788 | 0.788 | 0.213  | 415.000     | 415.000     | 3735.000     | 415.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGATQR5PHSW1C00PCXPFA/classes/01HFNDH6TTT8K2GB51MB670B5A/assignments/scores | 3.032 | 3.032 | 3.032   | 3.032 | 3.032 | 3.032 | 3.032 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 36    | 0   | 36   | 0   | 0   | 0   | GET    | /api/courses/01HFNDGC2BJ01XC19VH5DA4RT0/classes                                               | 0.008 | 0.380 | 3.000   | 0.083 | 0.232 | 0.292 | 0.380 | 0.086  | 241.000     | 1065.000    | 22815.000    | 633.750     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGAVG8QDN8P59W0JPC27E/classes/01HFNDGJP0N9MBVM8FTDJ8C7JF/assignments/scores | 2.960 | 2.960 | 2.960   | 2.960 | 2.960 | 2.960 | 2.960 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNDGAYF7BRJARYC72GJC5QS/classes/01HFNDGKRFDSGN5JGWNX0Z3565/assignments/scores | 2.960 | 2.960 | 2.960   | 2.960 | 2.960 | 2.960 | 2.960 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 12    | 0   | 12   | 0   | 0   | 0   | POST   | /api/courses/01HFNDGB1V7T6WPG9FKS6X99HH/classes/01HFNDHX0ES8901KW00TH1FV1X/assignments        | 0.068 | 0.692 | 2.948   | 0.246 | 0.660 | 0.692 | 0.692 | 0.199  | 0.000       | 0.000       | 0.000        | 0.000       |
